paper_id,title,authors,year,venue,doi,abstract,keywords,source_db,export_file,is_preprint,version_group_id
b7039c6b8883,A 4T1C Cryogenic Inverse CMOS Memristor Emulator For Quantum Computing Application,Paul S.,2026,AEU International Journal of Electronics and Communications,10.1016/j.aeue.2025.156157,,,scopus,api_search_scopus.json,0,
437af8ea4599,Mapping Quantum Computing Techniques for NP-Hard Problems in Operations Management and Operations Research,Assad D.B.N.,2026,Engineering Reports,10.1002/eng2.70604,,,scopus,api_search_scopus.json,0,
c05cd985bd1b,Cryptanalysis of the Quantum Blind Signature Scheme for Supply Chain Finance and Its Improvement,Zhang J.H.,2026,Advanced Quantum Technologies,10.1002/qute.202500785,,,scopus,api_search_scopus.json,0,
28cd858e9da6,A Review of Routing and Resource Optimization in Quantum Networks,Shaon M.S.H.,2026,Electronics Switzerland,10.3390/electronics15030557,,,scopus,api_search_scopus.json,0,
a519a5621884,Advancing Stock Price Prediction and Algorithmic Trading: Quantum Machine Learning for High-Frequency Optimization,Sharmila C.,2026,International Research Journal of Multidisciplinary Technovation,10.54392/irjmt26114,,,scopus,api_search_scopus.json,0,
dd844010f535,Efficient Magic State Cultivation on &Ropf;&Popf;,Chen Z.H.,2026,Prx Quantum,10.1103/9kys-3whh,,,scopus,api_search_scopus.json,0,
7ef52f9c9281,Adaptive quantum dynamics with the time-dependent variational Monte Carlo method,Salioni R.,2026,Physical Review B,10.1103/qz9c-rrvh,,,scopus,api_search_scopus.json,0,
d1d94604a9f6,Quantum Monte Carlo simulations,Jung H.,2026,Advances in Computers,10.1016/bs.adcom.2025.07.008,,,scopus,api_search_scopus.json,0,
0fd25bb2fc0b,Quantum optimization techniques and applications,Lee E.,2026,Advances in Computers,10.1016/bs.adcom.2025.06.001,,,scopus,api_search_scopus.json,0,
5e831b090a7f,Quantum Computing Models for Financial Analysis,Herrero-Gómez P.,2026,Lecture Notes in Networks and Systems,10.1007/978-3-032-08381-4_14,,,scopus,api_search_scopus.json,0,
4dfbf545b513,Hybrid Model of Chaos Theory and Quantum Techniques for Portfolio Optimization,Deepali ,2026,Lecture Notes in Networks and Systems,10.1007/978-981-96-7520-3_18,,,scopus,api_search_scopus.json,0,
91ff4ce120da,Quantum Applications in the Business Landscape: Potentials of the Upcoming Era of Digital Transformation,Šmaguc T.,2026,Lecture Notes in Networks and Systems,10.1007/978-3-032-10721-3_37,,,scopus,api_search_scopus.json,0,
27db40cbbeff,"Quantum Computing’s Role in Finance, Consumer Behaviour, Blockchain, Digital Marketing, Stock Market Predictions",Jain A.,2026,Studies in Big Data,10.1007/978-3-032-00586-1_14,,,scopus,api_search_scopus.json,0,
3751a9842233,"1st International Conference on Quantum Engineering Sciences and Technologies for Industry and Services, QUEST-IS 2025",,2026,Communications in Computer and Information Science,,,,scopus,api_search_scopus.json,0,
e7dc24e96c45,Toward Quantum Utility in Finance: A Robust Data-Driven Algorithm for Asset Clustering,Sharma S.,2026,Communications in Computer and Information Science,10.1007/978-3-032-13855-2_2,,,scopus,api_search_scopus.json,0,
14609d54be5e,Monte Carlo Particle Transport on Quantum Computers,Olivier N.,2026,Communications in Computer and Information Science,10.1007/978-3-032-13855-2_17,,,scopus,api_search_scopus.json,0,
bba249f2350e,Transforming Big Data with Quantum Computing: Algorithmic Innovations and Applications,Mehta P.S.,2026,Studies in Big Data,10.1007/978-3-032-00586-1_15,,,scopus,api_search_scopus.json,0,
9ee4aaf0f745,Quantum advantage for multi-option portfolio pricing and valuation adjustments,Yu Han J.,2026,Quantitative Finance,10.1080/14697688.2026.2614573,,,scopus,api_search_scopus.json,0,
dd9d4a161883,Quantum Option Profit and Loss Encoding for Risk Assessment,Shi J.,2026,IEEE Transactions on Emerging Topics in Computational Intelligence,10.1109/TETCI.2025.3593781,,,scopus,api_search_scopus.json,0,
ce66fa96d917,A Novel Decomposition-Ensemble Approach for Forecasting Stock Price With Quantum Neural Network and Big Data,Liu S.,2026,Journal of Forecasting,10.1002/for.70047,,,scopus,api_search_scopus.json,0,
24ca4814e7f2,Quantum Algorithms for Optimization Problems,Muhamediyeva D.,2026,Lecture Notes in Computer Science,10.1007/978-3-031-95296-8_17,,,scopus,api_search_scopus.json,0,
38ac29c83626,Error and resource estimates of variational quantum algorithms for solving differential equations based on Runge-Kutta methods,Dechant D.,2026,Journal of Mathematical Physics,10.1063/5.0258074,,,scopus,api_search_scopus.json,0,
0e0bb248329b,Quantum Computing and Artificial Intelligence: A Convergence for Future Innovations,Ashrif F.F.,2026,Studies in Computational Intelligence,10.1007/978-3-032-00232-7_27,,,scopus,api_search_scopus.json,0,
de8a36411074,Transforming machine learning: An exploration of quantum algorithms and their applications,Naga Pawan Y.V.R.,2026,Advances in Computers,10.1016/bs.adcom.2025.06.005,,,scopus,api_search_scopus.json,0,
da5e3922d451,Quantum Computing in Digital Marketing: The Next Revolution,Xavier B.,2026,Studies in Big Data,10.1007/978-3-032-00586-1_13,,,scopus,api_search_scopus.json,0,
b9054ea1a95e,Quantum Machine Learning for Stock Price Movement Prediction,Gandhudi M.,2026,Uncertainty and Operations Research,10.1007/978-981-95-2429-7_7,,,scopus,api_search_scopus.json,0,
5339731abdf9,Nested Qubit Routing,Dhankhar H.,2026,Communications in Computer and Information Science,10.1007/978-3-032-15931-1_6,,,scopus,api_search_scopus.json,0,
d3bab0891316,Artificial intelligence in financial market prediction: advancements in machine learning for stock price forecasting,Rohan A.,2026,Frontiers in Artificial Intelligence,10.3389/frai.2025.1696423,,,scopus,api_search_scopus.json,0,
0f86f4566c97,A Four-Phase Spatio-Temporal and Quantum-Enhanced Framework for Traffic Speed Forecasting With Calibrated Uncertainty,Chauhan S.S.,2026,IEEE Access,10.1109/ACCESS.2026.3665240,,,scopus,api_search_scopus.json,0,
6338e03c459c,A speckle noise filtering method based on quantum–classical feature fusion neural networks with Monte Carlo Tree Search,Wang L.,2026,ISPRS Journal of Photogrammetry and Remote Sensing,10.1016/j.isprsjprs.2025.10.038,,,scopus,api_search_scopus.json,0,
d82af049476e,IQNN-CS: Interpretable Quantum Neural Network for Credit Scoring,Khan A.S.,2026,Communications in Computer and Information Science,10.1007/978-3-032-13855-2_8,,,scopus,api_search_scopus.json,0,
857ab8c35bff,Erasure-Tolerance Scheme for the Surface Codes on Neutral Atom Quantum Computers,Kobayashi F.,2026,IEEE Transactions on Quantum Engineering,10.1109/TQE.2025.3627918,,,scopus,api_search_scopus.json,0,
128362c32534,Quantum-Enhanced Artificial Intelligence: The Next Frontier in Computing and Decision-Making,Ansarullah S.I.,2026,Studies in Big Data,10.1007/978-3-032-00586-1_4,,,scopus,api_search_scopus.json,0,
2dd88244e56b,Harnessing Bayesian Statistics to Accelerate Iterative Quantum Amplitude Estimation,Li Q.,2026,Quantum,10.22331/q-2026-01-14-1962,,,scopus,api_search_scopus.json,0,
0b5dbb0ebadb,Detecting Financial Fraud: A Comparative Study of Quantum-Based Supervised Learning Algorithms,Khattak F.,2026,Lecture Notes in Networks and Systems,10.1007/978-981-96-9184-5_12,,,scopus,api_search_scopus.json,0,
3666d0cc8d8b,Applications of Computational Intelligence,Vashi D.,2026,Intelligent Systems Emerging Trends and Challenges in Deep Neuro Fuzzy Models and Explainable Artificial Intelligence,10.1201/9781003540298-6,,,scopus,api_search_scopus.json,0,
1740cf4ef565,A Comparative Analysis of Classical and Quantum Computing Models for Email Spam Classification,Yelamali V.,2026,Lecture Notes in Electrical Engineering,10.1007/978-981-95-2901-8_27,,,scopus,api_search_scopus.json,0,
f4354428aebf,Developing an Agile Process for Quantum Annealing Applications: An Industrial Experience,Marchesi L.,2026,Lecture Notes in Computer Science,10.1007/978-3-032-12092-2_7,,,scopus,api_search_scopus.json,0,
bed84daa9356,"Quantum computing and digital payments: opportunities, threats, and the path toward regulation",Bush C.,2026,International Review of Law Computers and Technology,10.1080/13600869.2026.2623674,,,scopus,api_search_scopus.json,0,
125223a06a2c,"Transforming Digital Accounting: Big Data, IoT, and Industry 4.0 Technologies—A Comprehensive Survey",Thanasas G.,2026,Journal of Risk and Financial Management,10.3390/jrfm19010092,,,scopus,api_search_scopus.json,0,
106ca44e1bb1,Exploring New Paradigms in Edge Computing Through the Integration of Quantum Neural Networks,Dhanasree V.,2026,Signals and Communication Technology,10.1007/978-981-95-1683-4_6,,,scopus,api_search_scopus.json,0,
7cc5b931df3d,Quantum Computing for Refinery Feedstock Optimization and Beyond,Ahmad S.F.,2026,Iptc Summit on AI for the Energy Industry Iptc 2026,10.2523/IPTC-25262-MS,,,scopus,api_search_scopus.json,0,
02a821d11b1a,Adaptive Resource Orchestration for Distributed Quantum Computing Systems,Chen K.C.,2026,IEEE Internet Computing,10.1109/MIC.2026.3652322,,,scopus,api_search_scopus.json,0,
6bb23a58b230,Investment Trends in Quantum Computing,Maréchal L.,2026,Quantum Technologies Trends and Implications for Cyber Defense,10.1007/978-3-031-90727-2_19,,,scopus,api_search_scopus.json,0,
54fb8211ed6a,QuanGuard: Error Evolution-Based Fingerprinting for Fraud Detection in Quantum Cloud Services,Wu J.,2026,IEEE Transactions on Computers,10.1109/TC.2025.3645773,,,scopus,api_search_scopus.json,0,
56ce2561c97a,Practical hybrid decoding scheme for parity-encoded spin systems,Nambu Y.,2026,Physical Review Applied,10.1103/drry-blqs,,,scopus,api_search_scopus.json,0,
a2efbaf14590,Analyzing Quantum Computing Applications Across Key Scientific Domains Using Trends and Visual Analytics,Rawat K.S.,2026,Archives of Computational Methods in Engineering,10.1007/s11831-025-10312-w,,,scopus,api_search_scopus.json,0,
fe2b1307d958,Green Financial Data Information Encryption System Based on Artificial Intelligence,He J.,2026,Lecture Notes in Networks and Systems,10.1007/978-981-96-8104-4_26,,,scopus,api_search_scopus.json,0,
a297612feb57,Quantum computing in surgery and urology — taking a quantum leap,Khanna R.,2026,Nature Reviews Urology,10.1038/s41585-025-01058-y,,,scopus,api_search_scopus.json,0,
4216193d665c,Securing Blockchain in the Age of Quantum Computing: A Survey of Current and Future Cryptographic Approaches,Deshpande S.,2026,Studies in Big Data,10.1007/978-3-032-00586-1_11,,,scopus,api_search_scopus.json,0,
3e4b26f41986,Future Trends and Innovations in Hyper Automation,Diana Judith I.,2026,Implementing Hyper Automation Strategies Best Practices and Case Studies,10.2174/9798898813000126010017,,,scopus,api_search_scopus.json,0,
f3026ab82d82,"Post-quantum Cryptography in Practice: A Survey of Algorithms, Applications, and Deployment Challenges",Pereira S.A.,2026,Lecture Notes in Networks and Systems,10.1007/978-3-032-07275-7_33,,,scopus,api_search_scopus.json,0,
f925fb295f0f,"5th International Conference on Computer Vision and Robotics, CVR 2025",,2026,Lecture Notes in Networks and Systems,,,,scopus,api_search_scopus.json,0,
70eb2ca76eac,"Intrinsic Security of Artificial Intelligence: System Vulnerabilities, Defense Mechanisms, and Theoretical Deepening",Wang X.,2026,Communications in Computer and Information Science,10.1007/978-981-95-5294-8_36,,,scopus,api_search_scopus.json,0,
0043b64d4214,Hybrid Quantum Annealing Approach for Huge Neighborhoods Searching in Application to Task Scheduling,Bożejko W.,2026,Lecture Notes in Networks and Systems,10.1007/978-3-032-14163-7_9,,,scopus,api_search_scopus.json,0,
9f4ff4d68c51,Quantum-Classical Graph Neural Networks and Jet Tagging,Velmurugan H.,2026,Communications in Computer and Information Science,10.1007/978-3-032-15931-1_3,,,scopus,api_search_scopus.json,0,
4cccea11b6fb,Game theoretical models and applications (SING 18),Ferrara M.,2026,Annals of Operations Research,10.1007/s10479-025-06985-y,,,scopus,api_search_scopus.json,0,
58318496b2b8,A Hybrid Deep Learning and Quantum Optimization Framework for Ransomware Response in Healthcare,Ahmed A.,2026,IEEE Open Journal of the Computer Society,10.1109/OJCS.2025.3648741,,,scopus,api_search_scopus.json,0,
dae51f0e34bf,To Investigate and Analyze the Applications and Impact of Machine Learning Techniques in Enhancing Computational Processing Capabilities,Archana G.,2026,Lecture Notes in Electrical Engineering,10.1007/978-981-95-0269-1_47,,,scopus,api_search_scopus.json,0,
06494e31ea00,"1st EAI International Conference on Intelligent Systems with Applications in Communications, Computing and IoT, ICISCCI 2024",,2026,Lecture Notes of the Institute for Computer Sciences Social Informatics and Telecommunications Engineering Lnicst,,,,scopus,api_search_scopus.json,0,
435c28b1ff74,"13th International Conference on Mathematical Modeling in Physical Sciences, ICMSQUARE 2024",,2026,Springer Proceedings in Mathematics and Statistics,,,,scopus,api_search_scopus.json,0,
26a4e5bc63ca,A Cryptographic Revolution Using Quantum Networking for Secure Communication,Patel M.,2026,Lecture Notes in Networks and Systems,10.1007/978-3-032-02831-0_1,,,scopus,api_search_scopus.json,0,
75b1830ea62d,"5th International Conference on Modelling, Computation and Optimization in Information Systems and Management Sciences, MCO 2025",,2026,Lecture Notes in Networks and Systems,,,,scopus,api_search_scopus.json,0,
e8b6711068f0,An Intelligent Data Encryption Approach with the Entangled Mermin-Based Qkd Protocol for Secure Quantum Communications,Sharma S.,2026,Lecture Notes in Networks and Systems,10.1007/978-981-96-7760-3_9,,,scopus,api_search_scopus.json,0,
716c1762cc94,Towards Quantum-Accelerated Urban Systems: Integrating Quantum Computing into Saudi Smart City Megaprojects Architecting Quantum-Smart Infrastructure for Deployment in Vision 2030 Initiatives,Alreshidi E.,2025,International Journal of Advanced Computer Science and Applications,10.14569/IJACSA.2025.0161239,,,scopus,api_search_scopus.json,0,
fb1414c0e165,Accelerating quantum Monte Carlo calculations with set-equivariant architectures and transfer learning,Gallego M.,2025,Machine Learning Science and Technology,10.1088/2632-2153/ae29bb,,,scopus,api_search_scopus.json,0,
da34875549bf,Flow to Nishimori Universality in Weakly Monitored Quantum Circuits with Qubit Loss,Pütz M.,2025,Prx Quantum,10.1103/ygfz-crvp,,,scopus,api_search_scopus.json,0,
67fe792cd87a,From portfolio optimization to quantum blockchain and security: a systematic review of quantum computing in finance,Naik A.S.,2025,Financial Innovation,10.1186/s40854-025-00751-6,,,scopus,api_search_scopus.json,0,
f6eeb1d656a3,High dimensional counterdiabatic quantum computing,Tancara D.,2025,Npj Quantum Information,10.1038/s41534-025-01070-5,,,scopus,api_search_scopus.json,0,
2118dc511e4a,A quantum model for constrained Markowitz modern portfolio using slack variables to process mixed-binary optimization under QAOA,Thomassin P.,2025,Quantum Machine Intelligence,10.1007/s42484-025-00330-z,,,scopus,api_search_scopus.json,0,
59e893a5a73f,A comparative analysis of classical machine learning models with quantum-inspired models for predicting world surface temperature,Pandey T.N.,2025,Scientific Reports,10.1038/s41598-025-12515-4,,,scopus,api_search_scopus.json,0,
eed551a1bed6,Predicting Flow in Fracture Networks With Quantum Algorithms,Kath J.,2025,Water Resources Research,10.1029/2024WR039784,,,scopus,api_search_scopus.json,0,
17b3717fa27a,Intermediate Qutrit-based improved quantum arithmetic operations with application on financial derivative pricing,Saha A.,2025,International Journal of Quantum Information,10.1142/S0219749925500364,,,scopus,api_search_scopus.json,0,
6db8db0eaaa7,A general approach to quantum integration of cross sections in high-energy physics,Williams I.,2025,Quantum Science and Technology,10.1088/2058-9565/adf771,,,scopus,api_search_scopus.json,0,
04df52997ce2,Quantum Computing and Cybersecurity in Accounting and Finance in the Post-Quantum World: Challenges and Opportunities for Securing Accounting and Finance Systems,Shadan H.H.,2025,Fintech,10.3390/fintech4040052,,,scopus,api_search_scopus.json,0,
a18197c6fd96,Quantum speedup for nonreversible Markov chains,Claudon B.,2025,Nature Communications,10.1038/s41467-025-65761-5,,,scopus,api_search_scopus.json,0,
70f54eef0c8a,Polynomial-time quantum Gibbs sampling for the weak and strong coupling regime of the Fermi-Hubbard model at any temperature,Šmíd Š.,2025,Nature Communications,10.1038/s41467-025-65765-1,,,scopus,api_search_scopus.json,0,
a244730fcdd4,Dissipative ground state preparation in ab initio electronic structure theory,Li H.E.,2025,Npj Quantum Information,10.1038/s41534-025-01124-8,,,scopus,api_search_scopus.json,0,
7ad50e3f30ee,Quantum Blockchain: A Theoretical Framework and Applications in Cryptocurrency,Bonaparte Y.,2025,International Journal of Financial Studies,10.3390/ijfs13040220,,,scopus,api_search_scopus.json,0,
4a76acf5e734,Quantum-inspired framework for big data analytics: evaluating the impact of movie trailers and its financial returns,Singh J.,2025,Journal of Big Data,10.1186/s40537-025-01069-x,,,scopus,api_search_scopus.json,0,
e69dc591ac35,Guaranteed efficient energy estimation of quantum many-body Hamiltonians using ShadowGrouping,Gresch A.,2025,Nature Communications,10.1038/s41467-024-54859-x,,,scopus,api_search_scopus.json,0,
a83e3ff80810,A Survey of Quantum Machine Learning: Understanding the Current Landscape and Future Opportunities,Singh K.,2025,Operations Research Forum,10.1007/s43069-025-00569-z,,,scopus,api_search_scopus.json,0,
95b231ae933b,Quantum secured blockchain framework for enhancing post quantum data security,Reddy N.R.,2025,Scientific Reports,10.1038/s41598-025-16315-8,,,scopus,api_search_scopus.json,0,
e76e0e73fdaf,Quantum-enhanced intelligent system for personalized adaptive radiotherapy dose estimation,Lal R.,2025,Scientific Reports,10.1038/s41598-025-05673-y,,,scopus,api_search_scopus.json,0,
8e075bd118c7,Quantum Computing Applications for Geophysical Modeling of Earthquakes and Volcano Eruptions,Umaeswari P.,2025,Disaster Advances,10.25303/1812da0990104,,,scopus,api_search_scopus.json,0,
906a0ecb339e,BLS-QLSTM: a novel hybrid quantum neural network for stock index forecasting,Su L.,2025,Humanities and Social Sciences Communications,10.1057/s41599-025-05348-z,,,scopus,api_search_scopus.json,0,
226685094837,Quantum Zeno Monte Carlo for computing observables,Han M.,2025,Npj Quantum Information,10.1038/s41534-025-01002-3,,,scopus,api_search_scopus.json,0,
923dd670ddd6,Alternative pipeline for option pricing using quantum computers,Manzano A.,2025,EPJ Quantum Technology,10.1140/epjqt/s40507-025-00328-3,,,scopus,api_search_scopus.json,0,
dd76a38811a1,Quantum powered credit risk assessment: a novel approach using Hybrid Quantum-Classical Deep Neural Network for Row-Type Dependent Predictive Analysis,Rath M.,2025,EPJ Quantum Technology,10.1140/epjqt/s40507-025-00323-8,,,scopus,api_search_scopus.json,0,
1b219a5a395d,Pushing the boundary of quantum advantage in hard combinatorial optimization with probabilistic computers,Chowdhury S.,2025,Nature Communications,10.1038/s41467-025-64235-y,,,scopus,api_search_scopus.json,0,
b0ce7444d10d,Data-driven financial fraud detection using hybrid artificial and quantum intelligence,Mia M.S.,2025,Benchcouncil Transactions on Benchmarks Standards and Evaluations,10.1016/j.tbench.2025.100252,,,scopus,api_search_scopus.json,0,
03994757fa5a,Quantum global minimum finder based on variational quantum search,Soltaninia M.,2025,Scientific Reports,10.1038/s41598-025-91407-z,,,scopus,api_search_scopus.json,0,
7a56c2761dd1,Quantum annealing enhanced Markov-Chain Monte Carlo,Arai S.,2025,Scientific Reports,10.1038/s41598-025-07293-y,,,scopus,api_search_scopus.json,0,
ac9b42adbf8e,Hybrid classical-quantum sampling for lattice scalar field theory,Kim H.C.,2025,EPJ Quantum Technology,10.1140/epjqt/s40507-025-00438-y,,,scopus,api_search_scopus.json,0,
eaeccc6c819e,Towards determining the (2+1)-dimensional quantum electrodynamics running coupling with Monte Carlo and quantum computing methods,Crippa A.,2025,Communications Physics,10.1038/s42005-025-02243-6,,,scopus,api_search_scopus.json,0,
5d77dc70caf4,Order–disorder phase transitions of phosphorene and their application to adiabatic quantum computing,Gomrokizadeh I.,2025,Scientific Reports,10.1038/s41598-025-21704-0,,,scopus,api_search_scopus.json,0,
f2e1172bfe1d,Physics-informed transformers for electronic quantum states,Sobral J.A.,2025,Nature Communications,10.1038/s41467-025-66844-z,,,scopus,api_search_scopus.json,0,
102e60788fa0,Advancing X-ray quantum imaging through Monte-Carlo simulations,Espoukeh P.,2025,Scientific Reports,10.1038/s41598-025-10495-z,,,scopus,api_search_scopus.json,0,
74b506217a8b,"Quantum mechanical dataset of 836k neutral closed-shell molecules with up to 5 heavy atoms from C, N, O, F, Si, P, S, Cl, Br",Khan D.,2025,Scientific Data,10.1038/s41597-025-05428-4,,,scopus,api_search_scopus.json,0,
639276371e64,Towards a Unified Digital Ecosystem: The Role of Platform Technology Convergence,Mehmood A.,2025,Electronics Switzerland,10.3390/electronics14244787,,,scopus,api_search_scopus.json,0,
9fc555dc27e5,A new hybrid neural network framework inspired by biological systems for advanced financial forecasting,Rao C.,2025,Scientific Reports,10.1038/s41598-025-21842-5,,,scopus,api_search_scopus.json,0,
cc8ee987c0b0,The Weaponization of Emerging Technologies and Their Impact on Global Risk: A Perspective from the PfPC Emerging Security Challenges Working Group,Rickli J.M.,2025,Connections,10.11610/Connections.24.1.07,,,scopus,api_search_scopus.json,0,
9fab50b4386b,Design of a Novel Low-Power Dual Switching Circuit for Hybrid CMOS/SOT-MTJ Logic,Kanagesan S.,2025,Spin,10.1142/S2010324725500195,,,scopus,api_search_scopus.json,0,
a07f7d3387c7,Facilitating usage of quantum–classical optimization software with QHyper library,Lamża T.,2025,Information and Software Technology,10.1016/j.infsof.2025.107861,,,scopus,api_search_scopus.json,0,
0ca6c42d99a9,Quantum inspired qubit qutrit neural networks for real time financial forecasting,Bakshi K.,2025,Scientific Reports,10.1038/s41598-025-09475-0,,,scopus,api_search_scopus.json,0,
5c13ab3b3ec4,Wavelet correlation noise analysis for qubit operation variable time series,Seedhouse A.E.,2025,Scientific Reports,10.1038/s41598-024-79553-2,,,scopus,api_search_scopus.json,0,
5606f9f0ff9b,Integrating high dimensional quadratic regression with penalties based predictive modeling for hydro power plants accurate tariff prediction,Dash R.,2025,Scientific Reports,10.1038/s41598-025-09366-4,,,scopus,api_search_scopus.json,0,
54744bd3e5ef,Enhancing the Accuracy and Efficiency of Sample-Based Quantum Diagonalization with Phaseless Auxiliary-Field Quantum Monte Carlo,Danilov D.,2025,Journal of Chemical Theory and Computation,10.1021/acs.jctc.5c01407,,,scopus,api_search_scopus.json,0,
